country,country_name,year,quarter,time,period,gdp_per_worker,y
LSO,"Lesotho, Kingdom of",2017,1,2017.0,2017-Q1,3780.2429362658336,8.237543555401874
LSO,"Lesotho, Kingdom of",2017,2,2017.25,2017-Q2,3710.108623892585,8.218816433850115
LSO,"Lesotho, Kingdom of",2017,3,2017.5,2017-Q3,3724.2225588005554,8.222613399984064
LSO,"Lesotho, Kingdom of",2017,4,2017.75,2017-Q4,3737.385652344221,8.226141622540405
LSO,"Lesotho, Kingdom of",2018,1,2018.0,2018-Q1,3663.2853747050985,8.206115667116592
LSO,"Lesotho, Kingdom of",2018,2,2018.25,2018-Q2,3578.5158774633164,8.182703434073467
LSO,"Lesotho, Kingdom of",2018,3,2018.5,2018-Q3,3533.7780524348077,8.170122847408496
LSO,"Lesotho, Kingdom of",2018,4,2018.75,2018-Q4,3829.5212525724673,8.250495075033287
LSO,"Lesotho, Kingdom of",2019,1,2019.0,2019-Q1,3544.794293967782,8.173235410193108
LSO,"Lesotho, Kingdom of",2019,2,2019.25,2019-Q2,3621.105996890673,8.194534782159812
LSO,"Lesotho, Kingdom of",2019,3,2019.5,2019-Q3,3539.265128334004,8.171674393711754
LSO,"Lesotho, Kingdom of",2019,4,2019.75,2019-Q4,3490.130452493165,8.157694393435767
LSO,"Lesotho, Kingdom of",2020,1,2020.0,2020-Q1,3513.000359788441,8.164225754682116
LSO,"Lesotho, Kingdom of",2020,2,2020.25,2020-Q2,2851.8893974211373,7.955737000074319
LSO,"Lesotho, Kingdom of",2020,3,2020.5,2020-Q3,3139.2540326728267,8.051740481465789
LSO,"Lesotho, Kingdom of",2020,4,2020.75,2020-Q4,3070.07966268991,8.029458789003508
LSO,"Lesotho, Kingdom of",2021,1,2021.0,2021-Q1,3049.052657785404,8.022586217349257
LSO,"Lesotho, Kingdom of",2021,2,2021.25,2021-Q2,3152.5606756811258,8.055970314499575
LSO,"Lesotho, Kingdom of",2021,3,2021.5,2021-Q3,3009.099292944458,8.009396074737797
LSO,"Lesotho, Kingdom of",2021,4,2021.75,2021-Q4,3042.610952443269,8.02047129172125
LSO,"Lesotho, Kingdom of",2022,1,2022.0,2022-Q1,3056.973263755512,8.025180575943368
LSO,"Lesotho, Kingdom of",2022,2,2022.25,2022-Q2,2969.352434680145,7.996099172562328
LSO,"Lesotho, Kingdom of",2022,3,2022.5,2022-Q3,2977.17501397466,7.998730147992746
LSO,"Lesotho, Kingdom of",2022,4,2022.75,2022-Q4,2853.21236065217,7.956200782601204
LSO,"Lesotho, Kingdom of",2023,1,2023.0,2023-Q1,2885.9346959440404,7.967604111199784
LSO,"Lesotho, Kingdom of",2023,2,2023.25,2023-Q2,2881.8655570444407,7.966193126284837
LSO,"Lesotho, Kingdom of",2023,3,2023.5,2023-Q3,2872.0848725505607,7.962793481455204
LSO,"Lesotho, Kingdom of",2023,4,2023.75,2023-Q4,2844.097935253046,7.953001226073219
LSO,"Lesotho, Kingdom of",2024,1,2024.0,2024-Q1,2827.004772507632,7.94697304588022
LSO,"Lesotho, Kingdom of",2024,2,2024.25,2024-Q2,2926.283264861476,7.9814883864847115
LTU,"Lithuania, Republic of",1998,2,1998.25,1998-Q2,14763.42703011894,9.599908254816414
LTU,"Lithuania, Republic of",1998,4,1998.75,1998-Q4,14740.540318924355,9.598356821714933
LTU,"Lithuania, Republic of",1999,2,1999.25,1999-Q2,14685.512501741505,9.594616742699703
LTU,"Lithuania, Republic of",1999,4,1999.75,1999-Q4,15042.169054980115,9.618612806186384
LTU,"Lithuania, Republic of",2000,2,2000.25,2000-Q2,15635.699646260378,9.65731201761223
LTU,"Lithuania, Republic of",2000,4,2000.75,2000-Q4,16598.47019168178,9.717065812970302
LTU,"Lithuania, Republic of",2001,2,2001.25,2001-Q2,17061.244127320428,9.744564744958781
LTU,"Lithuania, Republic of",2001,4,2001.75,2001-Q4,18394.357064110904,9.81979921526243
LTU,"Lithuania, Republic of",2002,1,2002.0,2002-Q1,18236.984005568003,9.81120689938448
LTU,"Lithuania, Republic of",2002,2,2002.25,2002-Q2,17772.937220115353,9.785432198435931
LTU,"Lithuania, Republic of",2002,3,2002.5,2002-Q3,17813.39676821216,9.787706080625831
LTU,"Lithuania, Republic of",2002,4,2002.75,2002-Q4,18672.06552056334,9.83478386354778
LTU,"Lithuania, Republic of",2003,1,2003.0,2003-Q1,19713.160379054727,9.889041731232915
LTU,"Lithuania, Republic of",2003,2,2003.25,2003-Q2,18801.30066118281,9.841681330530399
LTU,"Lithuania, Republic of",2003,3,2003.5,2003-Q3,19534.79426123583,9.879952475631091
LTU,"Lithuania, Republic of",2003,4,2003.75,2003-Q4,20322.95086176921,9.919506110724333
LTU,"Lithuania, Republic of",2004,1,2004.0,2004-Q1,20807.14377466618,9.943051657428821
LTU,"Lithuania, Republic of",2004,2,2004.25,2004-Q2,20782.74924096226,9.94187855816202
LTU,"Lithuania, Republic of",2004,3,2004.5,2004-Q3,20868.418580436843,9.945992222424767
LTU,"Lithuania, Republic of",2004,4,2004.75,2004-Q4,21539.762377753243,9.97765591897605
LTU,"Lithuania, Republic of",2005,1,2005.0,2005-Q1,22236.46096161615,10.009488606278355
LTU,"Lithuania, Republic of",2005,2,2005.25,2005-Q2,22162.12119062065,10.006139857878605
LTU,"Lithuania, Republic of",2005,3,2005.5,2005-Q3,22482.58908414334,10.020496470157928
LTU,"Lithuania, Republic of",2005,4,2005.75,2005-Q4,23084.6364787686,10.046922587741886
LTU,"Lithuania, Republic of",2006,1,2006.0,2006-Q1,23538.751713761398,10.066403351105812
LTU,"Lithuania, Republic of",2006,2,2006.25,2006-Q2,23868.582102253047,10.080318316741305
LTU,"Lithuania, Republic of",2006,3,2006.5,2006-Q3,24280.31480872534,10.097421210852367
LTU,"Lithuania, Republic of",2006,4,2006.75,2006-Q4,25234.98716724479,10.135986690244208
LTU,"Lithuania, Republic of",2007,1,2007.0,2007-Q1,25972.832382006825,10.164806362321913
LTU,"Lithuania, Republic of",2007,2,2007.25,2007-Q2,26038.67238534648,10.167338111357145
LTU,"Lithuania, Republic of",2007,3,2007.5,2007-Q3,26434.44027494733,10.182422994809952
LTU,"Lithuania, Republic of",2007,4,2007.75,2007-Q4,27557.783000270312,10.22404027923118
LTU,"Lithuania, Republic of",2008,1,2008.0,2008-Q1,27909.90965117532,10.236737089376268
LTU,"Lithuania, Republic of",2008,2,2008.25,2008-Q2,27740.08139779189,10.230633628175688
LTU,"Lithuania, Republic of",2008,3,2008.5,2008-Q3,27104.90666875592,10.207470048366464
LTU,"Lithuania, Republic of",2008,4,2008.75,2008-Q4,27428.23284365849,10.219328157636797
LTU,"Lithuania, Republic of",2009,1,2009.0,2009-Q1,25576.746673014783,10.149438884597814
LTU,"Lithuania, Republic of",2009,2,2009.25,2009-Q2,25449.05913752436,10.14443405223928
LTU,"Lithuania, Republic of",2009,3,2009.5,2009-Q3,25317.163546891872,10.13923784576855
LTU,"Lithuania, Republic of",2009,4,2009.75,2009-Q4,25698.33724827802,10.15418157027969
LTU,"Lithuania, Republic of",2010,1,2010.0,2010-Q1,27284.602556659825,10.214077813146634
LTU,"Lithuania, Republic of",2010,2,2010.25,2010-Q2,27244.113567164062,10.212592760872711
LTU,"Lithuania, Republic of",2010,3,2010.5,2010-Q3,26705.20893458368,10.19261391654344
LTU,"Lithuania, Republic of",2010,4,2010.75,2010-Q4,26828.393851199835,10.197216077714218
LTU,"Lithuania, Republic of",2011,1,2011.0,2011-Q1,28593.680803312734,10.26094102146157
LTU,"Lithuania, Republic of",2011,2,2011.25,2011-Q2,28475.37636665707,10.256795005669897
LTU,"Lithuania, Republic of",2011,3,2011.5,2011-Q3,28439.259853969485,10.255525858753261
LTU,"Lithuania, Republic of",2011,4,2011.75,2011-Q4,28837.459929261284,10.269430512945242
LTU,"Lithuania, Republic of",2012,1,2012.0,2012-Q1,29439.55043970127,10.290094302335637
LTU,"Lithuania, Republic of",2012,2,2012.25,2012-Q2,28774.522927706184,10.2672456540506
LTU,"Lithuania, Republic of",2012,3,2012.5,2012-Q3,29119.209382021407,10.279153351599373
LTU,"Lithuania, Republic of",2012,4,2012.75,2012-Q4,29957.95835294518,10.307550289546283
LTU,"Lithuania, Republic of",2013,1,2013.0,2013-Q1,30190.73488808304,10.315290364507405
LTU,"Lithuania, Republic of",2013,2,2013.25,2013-Q2,29818.545156977405,10.302885799636208
LTU,"Lithuania, Republic of",2013,3,2013.5,2013-Q3,29986.024645540285,10.308486706956074
LTU,"Lithuania, Republic of",2013,4,2013.75,2013-Q4,30459.870953194066,10.324165389841166
LTU,"Lithuania, Republic of",2014,1,2014.0,2014-Q1,30901.201033432488,10.338550330526354
LTU,"Lithuania, Republic of",2014,2,2014.25,2014-Q2,30834.702075064124,10.33639602547083
LTU,"Lithuania, Republic of",2014,3,2014.5,2014-Q3,30049.58879199481,10.310604255743096
LTU,"Lithuania, Republic of",2014,4,2014.75,2014-Q4,30738.373922911745,10.333267117935213
LTU,"Lithuania, Republic of",2015,1,2015.0,2015-Q1,31118.718758806408,10.345564806455268
LTU,"Lithuania, Republic of",2015,2,2015.25,2015-Q2,30993.77296344484,10.34154159114283
LTU,"Lithuania, Republic of",2015,3,2015.5,2015-Q3,31068.98808057027,10.34396543283741
LTU,"Lithuania, Republic of",2015,4,2015.75,2015-Q4,31306.49226040846,10.35158077547993
LTU,"Lithuania, Republic of",2016,1,2016.0,2016-Q1,30981.551169298426,10.341147182739942
LTU,"Lithuania, Republic of",2016,2,2016.25,2016-Q2,30916.18546759115,10.339035127289863
LTU,"Lithuania, Republic of",2016,3,2016.5,2016-Q3,31335.321542693764,10.35250122406117
LTU,"Lithuania, Republic of",2016,4,2016.75,2016-Q4,32029.17243072866,10.37440240495217
LTU,"Lithuania, Republic of",2017,1,2017.0,2017-Q1,32719.338260914185,10.395721566212481
LTU,"Lithuania, Republic of",2017,2,2017.25,2017-Q2,32559.18552050522,10.390814805077104
LTU,"Lithuania, Republic of",2017,3,2017.5,2017-Q3,32933.55108095313,10.402247206815824
LTU,"Lithuania, Republic of",2017,4,2017.75,2017-Q4,33579.718972146824,10.421677561690819
LTU,"Lithuania, Republic of",2018,1,2018.0,2018-Q1,34144.37151728968,10.438353034937599
LTU,"Lithuania, Republic of",2018,2,2018.25,2018-Q2,34082.98969927725,10.436553703013319
LTU,"Lithuania, Republic of",2018,3,2018.5,2018-Q3,33306.42386693912,10.413505566281094
LTU,"Lithuania, Republic of",2018,4,2018.75,2018-Q4,34640.22703404227,10.452770916755421
LTU,"Lithuania, Republic of",2019,1,2019.0,2019-Q1,35097.78653619716,10.465893345818683
LTU,"Lithuania, Republic of",2019,2,2019.25,2019-Q2,35445.58666026184,10.47575402943616
LTU,"Lithuania, Republic of",2019,3,2019.5,2019-Q3,35580.341012099685,10.47954854554994
LTU,"Lithuania, Republic of",2019,4,2019.75,2019-Q4,36077.85886895886,10.493434628428908
LTU,"Lithuania, Republic of",2020,1,2020.0,2020-Q1,35736.78711146984,10.483935888518904
LTU,"Lithuania, Republic of",2020,2,2020.25,2020-Q2,34727.07751057595,10.455274993351336
LTU,"Lithuania, Republic of",2020,3,2020.5,2020-Q3,37041.77691033132,10.519801660350588
LTU,"Lithuania, Republic of",2020,4,2020.75,2020-Q4,36905.05101160112,10.516103704444117
LTU,"Lithuania, Republic of",2021,1,2021.0,2021-Q1,37750.545430514765,10.53875520306325
LTU,"Lithuania, Republic of",2021,2,2021.25,2021-Q2,37976.53131874093,10.544723651041775
LTU,"Lithuania, Republic of",2021,3,2021.5,2021-Q3,37953.7721298804,10.544124175245988
LTU,"Lithuania, Republic of",2021,4,2021.75,2021-Q4,38739.42142742052,10.564613002090054
LTU,"Lithuania, Republic of",2022,1,2022.0,2022-Q1,38940.40812413491,10.569787759717054
LTU,"Lithuania, Republic of",2022,2,2022.25,2022-Q2,36910.93447414515,10.516263113344987
LTU,"Lithuania, Republic of",2022,3,2022.5,2022-Q3,36917.402832814725,10.516438340335654
LTU,"Lithuania, Republic of",2022,4,2022.75,2022-Q4,37707.02343104206,10.537601653990427
LTU,"Lithuania, Republic of",2023,1,2023.0,2023-Q1,38145.01285585811,10.549150303550308
LTU,"Lithuania, Republic of",2023,2,2023.25,2023-Q2,37393.28995495483,10.52924655433707
LTU,"Lithuania, Republic of",2023,3,2023.5,2023-Q3,36826.75513600101,10.513979901729368
LTU,"Lithuania, Republic of",2023,4,2023.75,2023-Q4,37195.80527652387,10.523951272519428
LTU,"Lithuania, Republic of",2024,1,2024.0,2024-Q1,38255.57304727668,10.55204452922378
LTU,"Lithuania, Republic of",2024,2,2024.25,2024-Q2,37423.77479248293,10.530061471076133
LTU,"Lithuania, Republic of",2024,3,2024.5,2024-Q3,37663.52476293288,10.536447392173816
LTU,"Lithuania, Republic of",2024,4,2024.75,2024-Q4,38271.12366145173,10.552450939406315
LTU,"Lithuania, Republic of",2025,1,2025.0,2025-Q1,38983.041419233465,10.570881995139183
LTU,"Lithuania, Republic of",2025,2,2025.25,2025-Q2,38940.04773671966,10.569778504829898
LTU,"Lithuania, Republic of",2025,3,2025.5,2025-Q3,38374.88882413953,10.555158587794475
LTU,"Lithuania, Republic of",2025,4,2025.75,2025-Q4,39843.07860311768,10.59270398288768
LTU,"Lithuania, Republic of",2026,1,2026.0,2026-Q1,39726.64249967898,10.58977733730105
LUX,Luxembourg,1995,2,1995.25,1995-Q2,189278.64740020563,12.150975533160718
LUX,Luxembourg,1996,2,1996.25,1996-Q2,187767.7931018266,12.142961335318802
LUX,Luxembourg,1997,2,1997.25,1997-Q2,190817.25314439516,12.159071459193294
LUX,Luxembourg,1998,2,1998.25,1998-Q2,203296.385304596,12.222420219353086
LUX,Luxembourg,1999,2,1999.25,1999-Q2,212381.85040684455,12.26614111463692
LUX,Luxembourg,2000,2,2000.25,2000-Q2,220071.3622419686,12.301707146563812
LUX,Luxembourg,2001,2,2001.25,2001-Q2,220552.55970547447,12.303891311475596
LUX,Luxembourg,2002,2,2002.25,2002-Q2,228785.3169227071,12.340539362139655
LUX,Luxembourg,2003,1,2003.0,2003-Q1,228941.7695686715,12.341222968841878
LUX,Luxembourg,2003,2,2003.25,2003-Q2,234777.9518270724,12.366395460598023
LUX,Luxembourg,2003,3,2003.5,2003-Q3,236402.82385971997,12.37329250970382
LUX,Luxembourg,2003,4,2003.75,2003-Q4,240794.54911454915,12.391699355593104
LUX,Luxembourg,2004,1,2004.0,2004-Q1,241191.2439035885,12.393345440952297
LUX,Luxembourg,2004,2,2004.25,2004-Q2,243618.77653959452,12.403359891238198
LUX,Luxembourg,2004,3,2004.5,2004-Q3,245672.529678656,12.411754747939026
LUX,Luxembourg,2004,4,2004.75,2004-Q4,243671.4748631357,12.403576182549566
LUX,Luxembourg,2005,1,2005.0,2005-Q1,236262.27218211457,12.372697789751257
LUX,Luxembourg,2005,2,2005.25,2005-Q2,235641.88147440943,12.37006848013273
LUX,Luxembourg,2005,3,2005.5,2005-Q3,243187.75595222693,12.401589082215596
LUX,Luxembourg,2005,4,2005.75,2005-Q4,256473.78938788903,12.45478175274939
LUX,Luxembourg,2006,1,2006.0,2006-Q1,252493.9225159151,12.439142458163982
LUX,Luxembourg,2006,2,2006.25,2006-Q2,254993.7251480322,12.44899421657518
LUX,Luxembourg,2006,3,2006.5,2006-Q3,255743.73170583244,12.451931174054401
LUX,Luxembourg,2006,4,2006.75,2006-Q4,257429.2564068939,12.458500228939656
LUX,Luxembourg,2007,1,2007.0,2007-Q1,262110.190594616,12.476520269115058
LUX,Luxembourg,2007,2,2007.25,2007-Q2,270069.75457788864,12.5064355549023
LUX,Luxembourg,2007,3,2007.5,2007-Q3,263275.6573287772,12.480956888983986
LUX,Luxembourg,2007,4,2007.75,2007-Q4,266729.24825977336,12.493989371422833
LUX,Luxembourg,2008,1,2008.0,2008-Q1,276431.82693429664,12.529719512344652
LUX,Luxembourg,2008,2,2008.25,2008-Q2,259756.4011960616,12.467499552338522
LUX,Luxembourg,2008,3,2008.5,2008-Q3,264766.87241303443,12.486604991038426
LUX,Luxembourg,2008,4,2008.75,2008-Q4,260998.1158836055,12.472268467442014
LUX,Luxembourg,2009,1,2009.0,2009-Q1,235347.86362906185,12.368819969367488
LUX,Luxembourg,2009,2,2009.25,2009-Q2,235258.41816090592,12.368439840700727
LUX,Luxembourg,2009,3,2009.5,2009-Q3,240764.3920504533,12.391574107937803
LUX,Luxembourg,2009,4,2009.75,2009-Q4,245622.95716814173,12.411552944698371
LUX,Luxembourg,2010,1,2010.0,2010-Q1,245665.24977988828,12.411725114969316
LUX,Luxembourg,2010,2,2010.25,2010-Q2,247356.8877856889,12.418587462581835
LUX,Luxembourg,2010,3,2010.5,2010-Q3,241372.1415605092,12.394095177342763
LUX,Luxembourg,2010,4,2010.75,2010-Q4,242199.09550624425,12.397515375603009
LUX,Luxembourg,2011,1,2011.0,2011-Q1,239493.4395087948,12.386281303010307
LUX,Luxembourg,2011,2,2011.25,2011-Q2,244483.4407553924,12.406902858631678
LUX,Luxembourg,2011,3,2011.5,2011-Q3,244190.61612213537,12.405704412902121
LUX,Luxembourg,2011,4,2011.75,2011-Q4,241170.7385984707,12.393260420549057
LUX,Luxembourg,2012,1,2012.0,2012-Q1,236961.3285101093,12.375652235960038
LUX,Luxembourg,2012,2,2012.25,2012-Q2,234036.44485359488,12.36323212945008
LUX,Luxembourg,2012,3,2012.5,2012-Q3,232074.00683657112,12.354811594765584
LUX,Luxembourg,2012,4,2012.75,2012-Q4,234930.523795977,12.367045105993789
LUX,Luxembourg,2013,1,2013.0,2013-Q1,233585.1897720764,12.361302127978044
LUX,Luxembourg,2013,2,2013.25,2013-Q2,241513.33509112816,12.394679968318966
LUX,Luxembourg,2013,3,2013.5,2013-Q3,242239.1971767251,12.397680935060954
LUX,Luxembourg,2013,4,2013.75,2013-Q4,239517.9869946162,12.386383795287044
LUX,Luxembourg,2014,1,2014.0,2014-Q1,236276.53608776323,12.372758161112944
LUX,Luxembourg,2014,2,2014.25,2014-Q2,233617.84084642213,12.361441900506298
LUX,Luxembourg,2014,3,2014.5,2014-Q3,243579.26994033743,12.403197712429685
LUX,Luxembourg,2014,4,2014.75,2014-Q4,240749.16390696057,12.391510856786057
LUX,Luxembourg,2015,1,2015.0,2015-Q1,230951.35025797263,12.349962362379754
LUX,Luxembourg,2015,2,2015.25,2015-Q2,229714.5327692589,12.344592655153225
LUX,Luxembourg,2015,3,2015.5,2015-Q3,235631.19328238152,12.370023121326541
LUX,Luxembourg,2015,4,2015.75,2015-Q4,234877.04026719247,12.366817423286628
LUX,Luxembourg,2016,1,2016.0,2016-Q1,238221.216657841,12.380955002708564
LUX,Luxembourg,2016,2,2016.25,2016-Q2,242542.1897996903,12.398930952782585
LUX,Luxembourg,2016,3,2016.5,2016-Q3,244352.9095767331,12.406368810041908
LUX,Luxembourg,2016,4,2016.75,2016-Q4,241089.3088396999,12.392922719924767
LUX,Luxembourg,2017,1,2017.0,2017-Q1,231823.66485872943,12.3537322963883
LUX,Luxembourg,2017,2,2017.25,2017-Q2,235223.8171973287,12.368292753473883
LUX,Luxembourg,2017,3,2017.5,2017-Q3,233463.71612545385,12.360781952690926
LUX,Luxembourg,2017,4,2017.75,2017-Q4,237734.1429317096,12.378908281786739
LUX,Luxembourg,2018,1,2018.0,2018-Q1,230350.30453246317,12.347356492405574
LUX,Luxembourg,2018,2,2018.25,2018-Q2,233306.0150557881,12.360106240170893
LUX,Luxembourg,2018,3,2018.5,2018-Q3,232830.63011010067,12.358066558822388
LUX,Luxembourg,2018,4,2018.75,2018-Q4,229714.6272701321,12.344593066537096
LUX,Luxembourg,2019,1,2019.0,2019-Q1,227960.27774644617,12.336926672348115
LUX,Luxembourg,2019,2,2019.25,2019-Q2,228938.1837644824,12.341207306202955
LUX,Luxembourg,2019,3,2019.5,2019-Q3,231318.91361392048,12.35155261579701
LUX,Luxembourg,2019,4,2019.75,2019-Q4,233052.40398528732,12.359018617067518
LUX,Luxembourg,2020,1,2020.0,2020-Q1,230843.95486960176,12.349497241192447
LUX,Luxembourg,2020,2,2020.25,2020-Q2,214393.0405086771,12.275566247337931
LUX,Luxembourg,2020,3,2020.5,2020-Q3,232296.91397282676,12.355771634007437
LUX,Luxembourg,2020,4,2020.75,2020-Q4,229104.6200831729,12.341934034467727
LUX,Luxembourg,2021,1,2021.0,2021-Q1,232793.78494005796,12.357908297490171
LUX,Luxembourg,2021,2,2021.25,2021-Q2,227293.9896914711,12.333999567306568
LUX,Luxembourg,2021,3,2021.5,2021-Q3,228268.49624094655,12.33827783018368
LUX,Luxembourg,2021,4,2021.75,2021-Q4,235521.9014816927,12.369559188036646
LUX,Luxembourg,2022,1,2022.0,2022-Q1,226545.8979047673,12.33070284313271
LUX,Luxembourg,2022,2,2022.25,2022-Q2,223581.5057360601,12.317531305465115
LUX,Luxembourg,2022,3,2022.5,2022-Q3,225131.83737755253,12.324441453488692
LUX,Luxembourg,2022,4,2022.75,2022-Q4,223286.8263450518,12.316212440767991
LUX,Luxembourg,2023,1,2023.0,2023-Q1,218015.35831372664,12.29232079027007
LUX,Luxembourg,2023,2,2023.25,2023-Q2,216583.14920657212,12.285729813692466
LUX,Luxembourg,2023,3,2023.5,2023-Q3,218918.73074599067,12.296455847442722
LUX,Luxembourg,2023,4,2023.75,2023-Q4,218782.92630421708,12.295835313140675
LUX,Luxembourg,2024,1,2024.0,2024-Q1,221963.83140952475,12.310269726002536
LUX,Luxembourg,2024,2,2024.25,2024-Q2,218115.64109738372,12.292780664874535
LUX,Luxembourg,2024,3,2024.5,2024-Q3,214974.26300364555,12.278273592984561
LUX,Luxembourg,2024,4,2024.75,2024-Q4,214336.03802589863,12.275300333566422
LUX,Luxembourg,2025,1,2025.0,2025-Q1,212191.55705575368,12.265244716697302
LUX,Luxembourg,2025,2,2025.25,2025-Q2,212861.3483437157,12.268396285990626
LUX,Luxembourg,2025,3,2025.5,2025-Q3,216943.82855865703,12.28739374444557
LUX,Luxembourg,2025,4,2025.75,2025-Q4,221148.307837034,12.306588831614627
LUX,Luxembourg,2026,1,2026.0,2026-Q1,216672.6858490982,12.286143133659822
LVA,"Latvia, Republic of",1996,2,1996.25,1996-Q2,11964.286757550995,9.389681387830288
LVA,"Latvia, Republic of",1996,4,1996.75,1996-Q4,12842.66122426211,9.46052781622502
LVA,"Latvia, Republic of",1997,2,1997.25,1997-Q2,13171.891522512027,9.485840408001671
LVA,"Latvia, Republic of",1997,4,1997.75,1997-Q4,13227.659052763462,9.490065299106936
LVA,"Latvia, Republic of",1998,2,1998.25,1998-Q2,14136.8518248005,9.556540271437022
LVA,"Latvia, Republic of",1998,4,1998.75,1998-Q4,13534.212288602112,9.512976002246374
LVA,"Latvia, Republic of",1999,2,1999.25,1999-Q2,14095.349326909138,9.553600186987758
LVA,"Latvia, Republic of",1999,4,1999.75,1999-Q4,15165.930852315134,9.626806799862061
LVA,"Latvia, Republic of",2000,2,2000.25,2000-Q2,15651.47331883266,9.658320333315684
LVA,"Latvia, Republic of",2000,4,2000.75,2000-Q4,16068.650846013325,9.684625500385334
LVA,"Latvia, Republic of",2001,2,2001.25,2001-Q2,17262.667064700523,9.756301475567923
LVA,"Latvia, Republic of",2001,4,2001.75,2001-Q4,17378.309689849815,9.762978138039639
LVA,"Latvia, Republic of",2002,1,2002.0,2002-Q1,17694.143813259692,9.780989005808408
LVA,"Latvia, Republic of",2002,2,2002.25,2002-Q2,17915.223074705762,9.793406081501093
LVA,"Latvia, Republic of",2002,3,2002.5,2002-Q3,17631.267535638657,9.777429169326977
LVA,"Latvia, Republic of",2002,4,2002.75,2002-Q4,18376.01667333422,9.818801651711482
LVA,"Latvia, Republic of",2003,1,2003.0,2003-Q1,18847.4289943002,9.844131790698482
LVA,"Latvia, Republic of",2003,2,2003.25,2003-Q2,19226.46935602033,9.864043220895153
LVA,"Latvia, Republic of",2003,3,2003.5,2003-Q3,19193.83904562409,9.862344623481482
