STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,TON,B1GQ,Q,XDC,A,2023,1034139564.17558,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TON,B1GQ,Q,XDC,A,2024,1051890994.77779,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2012,174545600000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2013,180383500000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2014,187049300000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2015,185992800000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2016,172222900000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2017,163924200000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2018,162308700000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2019,163074500000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2020,148556300000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2021,147201500000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2022,148794500000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2023,150918000000,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2024,146533947501.164,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TTO,B1GQ,Q,XDC,A,2025,147512502729.9548,0,,,,,,,,,FB,,,O,OL,true,2012,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2016,90805700000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2017,97425400000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2018,104654900000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2019,114684000000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2020,112237800000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2021,125056700000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2022,135512200000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2023,139935700000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUN,B1GQ,Q,XDC,A,2024,152021100000,0,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,1995,645967844999.64,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,1996,692204920470.89,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,1997,743136406864.23,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,1998,757319688873.38,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,1999,734200458392.94,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2000,785486466568.79,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2001,742603551398.16,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2002,790393868727.37,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2003,836229546683.37,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2004,919228719921.01,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2005,1002984956340.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2006,1073872182372.7,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2007,1128727562503.9,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2008,1139113190689.9,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2009,1083493779304.7,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2010,1176047969000,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2011,1305177593804.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2012,1367925664745.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2013,1484038708480.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2014,1552316280325.1,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2015,1642437147184.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2016,1697026257802.2,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2017,1829833110012.7,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2018,1893294524240.4,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2019,1917938092656.5,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2020,1952519715169.7,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2021,2183133663574.4,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2022,2301922879966.3,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2023,2418057736610.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2024,2498521584614,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUR,B1GQ,Q,XDC,A,2025,2588583922019.6,0,,,,,,,,,L,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2000,42000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2001,42000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2002,46000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2003,44000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2004,43000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2005,41000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2006,42000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2007,45000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2008,48000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2009,45000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2010,44000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2011,47000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2012,46000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2013,48000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2014,48000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2015,53000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2016,56000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2017,57000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2018,58000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2019,66000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2020,64000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2021,64000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2022,57000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2023,59000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TUV,B1GQ,Q,XDC,A,2024,61000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2012,77979847142103.1,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2013,83268117227265.3,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2014,88874111468139.2,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2015,94349315551944,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2016,100828392681411,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2017,107611390861799,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2018,115174468037418,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2019,123139238548799,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2020,128723537777225,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2021,134951513096543,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2022,141247192850197,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2023,148521016573545,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,TZA,B1GQ,Q,XDC,A,2024,156635318840839,,,,,,,,,,FB,,,O,OL,true,2015,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2008,28911853978906.2,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2009,77195320970264.9,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2010,84445239572417.9,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2011,87685788152343.7,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2012,90830994796437.3,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2013,95469104536454,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2014,100421907891834,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2015,105223079600819,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2016,108518040921473,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2017,115358935509726,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2018,122786603240737,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2019,126410412147018,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2020,130881017931611,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2021,136885867725764,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2022,144047563993624,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2023,148427111758717,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UGA,B1GQ,Q,XDC,A,2024,157767173090996,,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2010,5486019000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2011,5785859000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2012,5799669000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2013,5798118000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2014,5418192000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2015,4888672000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2016,5008004000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2017,5126191000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2018,5305011000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2019,5474745000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2020,5269289000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2021,5450849000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2022,3883262000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2023,4098190000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2024,4231304000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,UKR,B1GQ,Q,XDC,A,2025,4308378000000,0,,,,,,,,,L,,,O,OL,true,2021,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2016,1733770027852.07,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2017,1763944153790.14,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2018,1766850739684.01,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2019,1783253316751.55,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2020,1652053538637.08,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2021,1748604061255.15,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2022,1829148785285.37,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2023,1843082312475.18,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2024,1904378789566.32,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,URY,B1GQ,Q,XDC,A,2025,1938366451844.75,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1950,2458531800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1951,2656320000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1952,2764803000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1953,2894411800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1954,2877707800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1955,3083025800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1956,3148765000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1957,3215065300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1958,3191216000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1959,3412421300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1960,3500272500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1961,3590066300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1962,3810123300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1963,3976141800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1964,4205277300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1965,4478555300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1966,4773931300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1967,4904863800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1968,5145914300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1969,5306594500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1970,5316391300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1971,5491445500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1972,5780048300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1973,6106370500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1974,6073362800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1975,6060875300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1976,6387436500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1977,6682804500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1978,7052711300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1979,7275999300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1980,7257316500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1981,7441485000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1982,7307314000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,USA,B1GQ,Q,XDC,A,1983,7642265500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
