STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2008,8050200620568.55,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2009,8390421456270.66,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2010,9399450758073.91,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2011,10144661326781.7,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2012,11060588830567.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2013,12050591984260.6,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2014,13206828251691.9,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2015,13944157447764.7,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2016,15132381470173.3,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2017,16556651083225.9,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2018,18265190258161.7,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2019,19517863171682,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2020,17951573570012.7,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2021,19410614486183.2,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2022,22028276337656.3,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2023,24313563194839.7,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2024,26449443030971,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PHL,B1GQ,V,XDC,A,2025,28009934791896.6,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2005,185668518.066406,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2006,190776199.34082,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2007,196027145.385742,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2008,199037048.339844,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2009,184055267.333984,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2010,184300155.639648,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2011,195173583.984375,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2012,214933578.491211,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2013,226256866.455078,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2014,245451721.191406,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2015,283241241.455078,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2016,303357757.568359,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2017,290011718.75,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2018,288546081.542969,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2019,281941562.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2020,258990843.75,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2021,235752906.25,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2022,255591062.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2023,281849062.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PLW,B1GQ,V,XDC,A,2024,328823906.25,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2006,25538700000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2007,28304300000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2008,31512400000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2009,32013300000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2010,38752100000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2011,42642200000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2012,44371600000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2013,47721374019.1176,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2014,57130774145.2762,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2015,60139132136.0537,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2016,65038276916.8127,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2017,72521646086.3127,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2018,79404670711.3505,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2019,83843686236.2938,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2020,82515009500.4795,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2021,91625732515.011,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2022,111395000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2023,110619000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PNG,B1GQ,V,XDC,A,2024,121536000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,1995,346381000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,1996,433568000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,1997,524339000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,1998,609176000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,1999,677203000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2000,751669000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2001,785305000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2002,814760000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2003,850001000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2004,937339000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2005,993293000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2006,1073375000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2007,1189430000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2008,1290419000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2009,1375644000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2010,1441650000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2011,1563935000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2012,1622242000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2013,1637768000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2014,1710185000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2015,1809564000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2016,1865960000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2017,1996836000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2018,2147587000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2019,2313929000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2020,2362909000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2021,2661518000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2022,3100850000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2023,3415274000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2024,3669531000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,POL,B1GQ,V,XDC,A,2025,3912673000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,1995,89028557000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,1996,94351591000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,1997,102330960000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,1998,111353381000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,1999,119603305000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2000,128414445000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2001,135775009000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2002,142554263000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2003,146067858000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2004,152248388000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2005,158552704000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2006,166260469000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2007,175483401000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2008,179102781000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2009,175416437000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2010,179860351000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2011,176318001000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2012,168538750000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2013,170675649000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2014,173186662000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2015,179392709000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2016,186380749000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2017,195509136000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2018,204997646000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2019,214489895000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2020,201032705000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2021,216493745000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2022,243957086000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2023,270352615000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2024,289784317000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRT,B1GQ,V,XDC,A,2025,306749555000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1962,45448000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1963,48372000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1964,51452000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1965,55892000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1966,58702000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1967,62077000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1968,65224000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1969,70093000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1970,74921000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1971,83736000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1972,96899000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1973,125437000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1974,168017900000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1975,190439000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1976,214069000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1977,263612000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1978,322542000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1979,430514000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1980,560459000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1981,708689000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1982,737040000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1983,828294314022.293,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1984,1097250186080.568,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1985,1446575378249.061,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1986,1926794465963.349,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1987,2652657875499.429,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1988,3574774163805.331,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1989,5025116749604.909,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1990,7147738440418.63,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1991,9255684159373.961,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1992,10738283273766.33,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1993,12645361493907.51,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1994,14992331683506.49,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1995,17789145328094.49,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1996,20132862098148.2,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1997,21702866395208.15,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1998,25248610402376.49,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,1999,27563440659493.23,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2000,30874087613306.9,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2001,34883186504131.21,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2002,41135696942260.03,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2003,49411959699781.92,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2004,57501991731711.01,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2005,66335828408449.23,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2006,75681657797839.79,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2007,89866048799896.75,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2008,107403590628069.2,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2009,111030933590145,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2010,129092883480036.6,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2011,141486449392571.3,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2012,147225506094664.6,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2013,166350805107454.2,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2014,180174060966245.8,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2015,188477326977428.9,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2016,204647273075048.4,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2017,219122277202831,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,PRY,B1GQ,V,XDC,A,2018,230576477470411.3,0,,,,,,,,,FB,,,O,OL,true,,,F
