"ref_area","source","indicator","sex","classif1","time","obs_value"
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2026",1852.019
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2026",855.266
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2026",140.567
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2026",714.699
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2025",2881.764
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2025",401.802
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2025",2479.963
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2025",2054.205
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2025",263.35
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2025",1790.855
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2025",827.559
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2025",138.452
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2025",689.107
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2024",2789.475
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2024",395.297
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2024",2394.177
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2024",1989.611
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2024",259.001
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2024",1730.61
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2024",799.864
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2024",136.296
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2024",663.568
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2023",2690.039
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2023",385.67
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2023",2304.369
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2023",1919.576
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2023",253.004
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2023",1666.573
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2023",770.462
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2023",132.666
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2023",637.796
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2022",2597.54
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2022",374.275
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2022",2223.264
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2022",1855.931
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2022",246.108
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2022",1609.823
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2022",741.609
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2022",128.167
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2022",613.441
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2021",2483.056
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2021",357.565
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2021",2125.49
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2021",1759.314
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2021",232.207
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2021",1527.107
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2021",723.742
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2021",125.359
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2021",598.383
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2020",2395.686
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2020",340.105
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2020",2055.581
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2020",1697.119
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2020",222.376
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2020",1474.743
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2020",698.567
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2020",117.729
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2020",580.838
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2019",2340.844
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2019",341.445
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2019",1999.399
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2019",1658.53
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2019",221.304
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2019",1437.226
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2019",682.314
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2019",120.141
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2019",562.172
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2018",2256.786
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2018",332.554
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2018",1924.233
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2018",1600.414
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2018",215.859
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2018",1384.555
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2018",656.373
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2018",116.695
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2018",539.678
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2017",2181.336
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2017",323.926
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2017",1857.41
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2017",1548.484
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2017",210.581
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2017",1337.904
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2017",632.851
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2017",113.345
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2017",519.506
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2016",2091.273
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2016",308.458
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2016",1782.814
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2016",1486.737
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2016",200.244
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2016",1286.493
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2016",604.536
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2016",108.214
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2016",496.321
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2015",2013.321
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2015",293.867
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2015",1719.454
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2015",1432.047
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2015",190.724
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2015",1241.323
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2015",581.274
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2015",103.143
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2015",478.131
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2014",1940.927
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2014",280.759
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2014",1660.168
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2014",1381.722
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2014",182.084
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2014",1199.638
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2014",559.205
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2014",98.675
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2014",460.53
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2013",1869.408
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2013",269.411
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2013",1599.997
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2013",1331.799
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2013",174.666
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2013",1157.132
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2013",537.609
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2013",94.745
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2013",442.865
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2012",1804.933
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2012",260.072
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2012",1544.861
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2012",1287.444
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2012",168.524
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2012",1118.921
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2012",517.488
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2012",91.548
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2012",425.94
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2011",1780.72
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2011",259.863
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2011",1520.857
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2011",1274.882
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2011",168.677
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2011",1106.205
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2011",505.838
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2011",91.186
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2011",414.652
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2010",1760.548
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2010",260.213
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2010",1500.334
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2010",1264.954
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2010",169.152
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2010",1095.802
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2010",495.594
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2010",91.061
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2010",404.533
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2009",1715.056
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2009",254.049
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2009",1461.007
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2009",1233.473
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2009",165.119
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2009",1068.354
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2009",481.583
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2009",88.93
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2009",392.653
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2008",1670.691
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2008",247.575
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2008",1423.116
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2008",1202.194
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2008",160.826
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2008",1041.368
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2008",468.497
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2008",86.749
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2008",381.748
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2007",1623.267
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2007",240.191
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2007",1383.076
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2007",1167.297
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2007",155.832
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2007",1011.465
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2007",455.97
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2007",84.359
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2007",371.611
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2006",1578.7
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2006",232.347
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2006",1346.353
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2006",1131.967
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2006",150.294
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2006",981.673
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2006",446.732
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2006",82.053
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2006",364.68
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2005",1538.878
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2005",224.884
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2005",1313.994
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2005",1098.921
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2005",144.865
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2005",954.056
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2005",439.957
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2005",80.019
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2005",359.938
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2004",1491.892
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2004",216.43
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2004",1275.462
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2004",1061.873
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2004",138.898
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2004",922.975
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2004",430.019
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2004",77.532
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2004",352.487
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2003",1441.033
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2003",207.621
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2003",1233.412
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2003",1023.422
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2003",132.868
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2003",890.554
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2003",417.611
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2003",74.753
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2003",342.858
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2002",1390.634
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2002",198.831
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2002",1191.803
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2002",985.987
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2002",126.926
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2002",859.061
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2002",404.646
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2002",71.904
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2002",332.742
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2001",1340.972
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2001",190.05
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2001",1150.922
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2001",949.341
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2001",121.038
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2001",828.303
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2001",391.631
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2001",69.012
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2001",322.619
"SOM","XA:2128","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2000",1289.832
