country,country_name,iso3,year,quarter,time,period,t,realGDPsa_usd_pa_empl,y
TUN,Tunisia,TUN,2015,4,2015.75,2015-Q4,2015q4,0.0038270983521924,-5.565648373314998
TUN,Tunisia,TUN,2016,1,2016.0,2016-Q1,2016q1,0.0038292642223529,-5.565082603291129
TUN,Tunisia,TUN,2016,2,2016.25,2016-Q2,2016q2,0.0038280359881648,-5.565403404138651
TUN,Tunisia,TUN,2016,3,2016.5,2016-Q3,2016q3,0.0038214906907918,-5.567114699293252
TUN,Tunisia,TUN,2016,4,2016.75,2016-Q4,2016q4,0.0038582532523862,-5.557540723214415
TUN,Tunisia,TUN,2017,1,2017.0,2017-Q1,2017q1,0.0038695318214176,-5.55462175563656
TUN,Tunisia,TUN,2017,2,2017.25,2017-Q2,2017q2,0.0038531217569108,-5.55887161328957
TUN,Tunisia,TUN,2017,3,2017.5,2017-Q3,2017q3,0.0038671790297428,-5.555229970624193
TUN,Tunisia,TUN,2017,4,2017.75,2017-Q4,2017q4,0.0039107959417056,-5.544014360047933
TUN,Tunisia,TUN,2018,1,2018.0,2018-Q1,2018q1,0.0039194826778406,-5.541795603827187
TUN,Tunisia,TUN,2018,2,2018.25,2018-Q2,2018q2,0.0039248161078652,-5.540435780344644
TUN,Tunisia,TUN,2018,3,2018.5,2018-Q3,2018q3,0.0039352816504508,-5.537772823956071
TUN,Tunisia,TUN,2018,4,2018.75,2018-Q4,2018q4,0.003955643145927,-5.532612075072308
TUN,Tunisia,TUN,2019,1,2019.0,2019-Q1,2019q1,0.0039431230736192,-5.535782211380972
TUN,Tunisia,TUN,2019,2,2019.25,2019-Q2,2019q2,0.0039510134705881,-5.5337831581463695
TUN,Tunisia,TUN,2019,3,2019.5,2019-Q3,2019q3,0.0039544542597993,-5.532912674692179
TUN,Tunisia,TUN,2019,4,2019.75,2019-Q4,2019q4,0.0039605815008642,-5.531364420843646
TUN,Tunisia,TUN,2020,1,2020.0,2020-Q1,2020q1,0.0038157819246335,-5.568609674661816
TUN,Tunisia,TUN,2020,2,2020.25,2020-Q2,2020q2,0.0032461713980632,-5.730279008430031
TUN,Tunisia,TUN,2020,3,2020.5,2020-Q3,2020q3,0.0037050043613337,-5.598070843086682
TUN,Tunisia,TUN,2020,4,2020.75,2020-Q4,2020q4,0.00374505062475,-5.587320144147045
TUN,Tunisia,TUN,2021,1,2021.0,2021-Q1,2021q1,0.0037993005840888,-5.572938286009069
TUN,Tunisia,TUN,2021,2,2021.25,2021-Q2,2021q2,0.0037983734193461,-5.573182351428797
TUN,Tunisia,TUN,2021,3,2021.5,2021-Q3,2021q3,0.0038189372303021,-5.567783107034582
TUN,Tunisia,TUN,2021,4,2021.75,2021-Q4,2021q4,0.0039097003962548,-5.54429453291948
TUN,Tunisia,TUN,2022,1,2022.0,2022-Q1,2022q1,0.0039610484137291,-5.531246537814402
TUN,Tunisia,TUN,2022,2,2022.25,2022-Q2,2022q2,0.0039591562763033,-5.531724337956153
TUN,Tunisia,TUN,2022,3,2022.5,2022-Q3,2022q3,0.0039847670878894,-5.525276415652731
TUN,Tunisia,TUN,2022,4,2022.75,2022-Q4,2022q4,0.0039751496826832,-5.527692875563881
TUN,Tunisia,TUN,2023,1,2023.0,2023-Q1,2023q1,0.0039747299694954,-5.527798465385754
TUN,Tunisia,TUN,2023,2,2023.25,2023-Q2,2023q2,0.0039726821471788,-5.528313808577186
TUN,Tunisia,TUN,2023,3,2023.5,2023-Q3,2023q3,0.0039967955359037,-5.522262354951248
TUN,Tunisia,TUN,2023,4,2023.75,2023-Q4,2023q4,0.0040619177206015,-5.506100071912529
TUR,Turkey,TUR,1988,1,1988.0,1988-Q1,1988q1,0.0048515522952547,-5.328456564364044
TUR,Turkey,TUR,1988,2,1988.25,1988-Q2,1988q2,0.0048838532074123,-5.321820778997751
TUR,Turkey,TUR,1988,3,1988.5,1988-Q3,1988q3,0.0048682518784615,-5.325020363522958
TUR,Turkey,TUR,1988,4,1988.75,1988-Q4,1988q4,0.0047623642261485,-5.347011047880902
TUR,Turkey,TUR,1989,1,1989.0,1989-Q1,1989q1,0.0045658689234033,-5.389146438381793
TUR,Turkey,TUR,1989,2,1989.25,1989-Q2,1989q2,0.0046629918841128,-5.368098001643679
TUR,Turkey,TUR,1989,3,1989.5,1989-Q3,1989q3,0.004862081379954,-5.32628866526983
TUR,Turkey,TUR,1989,4,1989.75,1989-Q4,1989q4,0.0048413782480474,-5.330555836797333
TUR,Turkey,TUR,1990,1,1990.0,1990-Q1,1990q1,0.0051815715884903,-5.262646873264393
TUR,Turkey,TUR,1990,2,1990.25,1990-Q2,1990q2,0.0053870006701068,-5.223766510890431
TUR,Turkey,TUR,1990,3,1990.5,1990-Q3,1990q3,0.0051295866797804,-5.272730192288922
TUR,Turkey,TUR,1990,4,1990.75,1990-Q4,1990q4,0.0054508080193354,-5.211991420867962
TUR,Turkey,TUR,1991,1,1991.0,1991-Q1,1991q1,0.0050340525117282,-5.291529950911381
TUR,Turkey,TUR,1991,2,1991.25,1991-Q2,1991q2,0.0052291346471565,-5.253509474029931
TUR,Turkey,TUR,1991,3,1991.5,1991-Q3,1991q3,0.0053281459125899,-5.234751960122436
TUR,Turkey,TUR,1991,4,1991.75,1991-Q4,1991q4,0.0052991854849181,-5.240202152325288
TUR,Turkey,TUR,1992,1,1992.0,1992-Q1,1992q1,0.0052795637244303,-5.243911812626651
TUR,Turkey,TUR,1992,2,1992.25,1992-Q2,1992q2,0.0053537365646847,-5.229960538552724
TUR,Turkey,TUR,1992,3,1992.5,1992-Q3,1992q3,0.0055343888923404,-5.19677412680485
TUR,Turkey,TUR,1992,4,1992.75,1992-Q4,1992q4,0.0054479276183423,-5.212519996136859
TUR,Turkey,TUR,1993,1,1993.0,1993-Q1,1993q1,0.0054545692661203,-5.211301624112547
TUR,Turkey,TUR,1993,2,1993.25,1993-Q2,1993q2,0.0057728965271355,-5.154581326650407
TUR,Turkey,TUR,1993,3,1993.5,1993-Q3,1993q3,0.0058234670104405,-5.1458594883400774
TUR,Turkey,TUR,1993,4,1993.75,1993-Q4,1993q4,0.005881400867587,-5.135960302660003
TUR,Turkey,TUR,1994,1,1994.0,1994-Q1,1994q1,0.0055345870392505,-5.196738324593092
TUR,Turkey,TUR,1994,2,1994.25,1994-Q2,1994q2,0.005079765340319,-5.28249021130926
TUR,Turkey,TUR,1994,3,1994.5,1994-Q3,1994q3,0.0054835111199755,-5.206009667868647
TUR,Turkey,TUR,1994,4,1994.75,1994-Q4,1994q4,0.0055006727412324,-5.202884877636067
TUR,Turkey,TUR,1995,1,1995.0,1995-Q1,1995q1,0.0053764068601587,-5.225734997791847
TUR,Turkey,TUR,1995,2,1995.25,1995-Q2,1995q2,0.0056652632060082,-5.173401923797158
TUR,Turkey,TUR,1995,3,1995.5,1995-Q3,1995q3,0.0060014725975104,-5.115750406949414
TUR,Turkey,TUR,1995,4,1995.75,1995-Q4,1995q4,0.0058466632566511,-5.1418841639473545
TUR,Turkey,TUR,1996,1,1996.0,1996-Q1,1996q1,0.00562673335555,-5.180226226262982
TUR,Turkey,TUR,1996,2,1996.25,1996-Q2,1996q2,0.0056261901491726,-5.180322771196855
TUR,Turkey,TUR,1996,3,1996.5,1996-Q3,1996q3,0.0052588252649328,-5.247847610838161
TUR,Turkey,TUR,1996,4,1996.75,1996-Q4,1996q4,0.0055829804120966,-5.1880325211507365
TUR,Turkey,TUR,1997,1,1997.0,1997-Q1,1997q1,0.005736359769993,-5.160930456244296
TUR,Turkey,TUR,1997,2,1997.25,1997-Q2,1997q2,0.0058787351715324,-5.13641364709265
TUR,Turkey,TUR,1997,3,1997.5,1997-Q3,1997q3,0.0057111778253284,-5.16533000244773
TUR,Turkey,TUR,1997,4,1997.75,1997-Q4,1997q4,0.0059577279082513,-5.123066094036779
TUR,Turkey,TUR,1998,1,1998.0,1998-Q1,1998q1,0.0059895927018998,-5.117731865510575
TUR,Turkey,TUR,1998,2,1998.25,1998-Q2,1998q2,0.0058665076406436,-5.1384957726820115
TUR,Turkey,TUR,1998,3,1998.5,1998-Q3,1998q3,0.0058349278951342,-5.143893370623449
TUR,Turkey,TUR,1998,4,1998.75,1998-Q4,1998q4,0.0056560205348273,-5.1750347197672815
TUR,Turkey,TUR,1999,1,1999.0,1999-Q1,1999q1,0.0055992404180198,-5.185124330080242
TUR,Turkey,TUR,1999,2,1999.25,1999-Q2,1999q2,0.0055354158933125,-5.196588576834469
TUR,Turkey,TUR,1999,3,1999.5,1999-Q3,1999q3,0.005538418266935,-5.196046330372654
TUR,Turkey,TUR,1999,4,1999.75,1999-Q4,1999q4,0.005624704127331,-5.18058693186066
TUR,Turkey,TUR,2000,1,2000.0,2000-Q1,2000q1,0.0056868321593255,-5.16960192413581
TUR,Turkey,TUR,2000,2,2000.25,2000-Q2,2000q2,0.0058310617761524,-5.14455617236291
TUR,Turkey,TUR,2000,3,2000.5,2000-Q3,2000q3,0.0059306921532795,-5.127614352163335
TUR,Turkey,TUR,2000,4,2000.75,2000-Q4,2000q4,0.0060255718859343,-5.111742885282656
TUR,Turkey,TUR,2001,1,2001.0,2001-Q1,2001q1,0.0058608684081749,-5.139457493851329
TUR,Turkey,TUR,2001,2,2001.25,2001-Q2,2001q2,0.0054524621214015,-5.211688006927476
TUR,Turkey,TUR,2001,3,2001.5,2001-Q3,2001q3,0.0055049061912832,-5.202115549591524
TUR,Turkey,TUR,2001,4,2001.75,2001-Q4,2001q4,0.0054216519283603,-5.217354726137425
TUR,Turkey,TUR,2002,1,2002.0,2002-Q1,2002q1,0.0057759751048578,-5.154048187501696
TUR,Turkey,TUR,2002,2,2002.25,2002-Q2,2002q2,0.0059270271135496,-5.128232521604548
TUR,Turkey,TUR,2002,3,2002.5,2002-Q3,2002q3,0.0060067436924852,-5.114872492164061
TUR,Turkey,TUR,2002,4,2002.75,2002-Q4,2002q4,0.0061328024713884,-5.094103460359262
TUR,Turkey,TUR,2003,1,2003.0,2003-Q1,2003q1,0.0062182249722002,-5.080270787202368
TUR,Turkey,TUR,2003,2,2003.25,2003-Q2,2003q2,0.0062372643999786,-5.07721359016438
TUR,Turkey,TUR,2003,3,2003.5,2003-Q3,2003q3,0.0064525964523364,-5.043272678426442
TUR,Turkey,TUR,2003,4,2003.75,2003-Q4,2003q4,0.0066244076316064,-5.016994325204677
TUR,Turkey,TUR,2004,1,2004.0,2004-Q1,2004q1,0.007256874398677,-4.925806066445534
TUR,Turkey,TUR,2004,2,2004.25,2004-Q2,2004q2,0.0075359918711076,-4.888064820383338
TUR,Turkey,TUR,2004,3,2004.5,2004-Q3,2004q3,0.0076243180122994,-4.876412401498662
TUR,Turkey,TUR,2004,4,2004.75,2004-Q4,2004q4,0.0077380321282725,-4.861607870699965
TUR,Turkey,TUR,2005,1,2005.0,2005-Q1,2005q1,0.007750445495771,-4.860004953943694
TUR,Turkey,TUR,2005,2,2005.25,2005-Q2,2005q2,0.0079088914363441,-4.8397676541360966
TUR,Turkey,TUR,2005,3,2005.5,2005-Q3,2005q3,0.0081596960765645,-4.808548356218809
TUR,Turkey,TUR,2005,4,2005.75,2005-Q4,2005q4,0.0083441143361546,-4.786198858578579
TUR,Turkey,TUR,2006,1,2006.0,2006-Q1,2006q1,0.0084009056563949,-4.779415762707134
